ips_case_number,customer,suggested_customer,reason,ips_customer_name,ips_oem,ips_created_date,ips_title
661225,"HUAQIN TECHNOLOGY CO., LTD",SAMSUNG,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-11-16 02:08:00,"[Samsung][Intel-ADL][Titan2-M][Win11 R]The units show ""Bluetooth-??(R) ?? Bluetooth(R)"", HWID : USB\VID_8087&PID_0026&REV_0002, Not found during running WR&HS Mix."
661225,"HUAQIN TECHNOLOGY CO., LTD",SAMSUNG,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-11-16 02:08:00,"[Samsung][Intel-ADL][Titan2-M][Win11 R]The units show ""Bluetooth-??(R) ?? Bluetooth(R)"", HWID : USB\VID_8087&PID_0026&REV_0002, Not found during running WR&HS Mix."
661225,"HUAQIN TECHNOLOGY CO., LTD",SAMSUNG,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-11-16 02:08:00,"[Samsung][Intel-ADL][Titan2-M][Win11 R]The units show ""Bluetooth-??(R) ?? Bluetooth(R)"", HWID : USB\VID_8087&PID_0026&REV_0002, Not found during running WR&HS Mix."
661013,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,"COMPAL ELECTRONICS, INC.","COMPAL ELECTRONICS, INC.",2021-11-15 18:05:00,[Dell_Compal_ADL_Odyssey]Demo video won?t change after adjust video setting in IGCC Video page.
660804,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,"COMPAL ELECTRONICS, INC.","COMPAL ELECTRONICS, INC.",2021-11-15 01:00:00,[Dell_Compal_ADL_Odyssey]Seamless DRRS no function even with VBT/GFX Driver/LCD supported.
660802,"COMPAL ELECTRONICS, INC.",LENOVO|NEC,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-15 00:58:00,[Lenovo-Ideapad][Compal][V350][ADL-P][Win11] AX211 WLAN card Wifi auto disconnect when run Wifi S0i3 w/ 6G network
660802,"COMPAL ELECTRONICS, INC.",LENOVO|NEC,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-15 00:58:00,[Lenovo-Ideapad][Compal][V350][ADL-P][Win11] AX211 WLAN card Wifi auto disconnect when run Wifi S0i3 w/ 6G network
660802,"COMPAL ELECTRONICS, INC.",LENOVO|NEC,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-15 00:58:00,[Lenovo-Ideapad][Compal][V350][ADL-P][Win11] AX211 WLAN card Wifi auto disconnect when run Wifi S0i3 w/ 6G network
660579,WISTRON CORPORATION,LENOVO,title_brand_mismatch,NA,WISTRON CORPORATION,2021-11-14 18:04:00,[Lenovo][Wistron][ThinkBook 13x Gen 2][ADL][AX201][Win11][33%]FVT2: SUT show BSOD:bugcode ndis driver during S4 stress
660579,WISTRON CORPORATION,LENOVO,title_brand_mismatch,NA,WISTRON CORPORATION,2021-11-14 18:04:00,[Lenovo][Wistron][ThinkBook 13x Gen 2][ADL][AX201][Win11][33%]FVT2: SUT show BSOD:bugcode ndis driver during S4 stress
660579,WISTRON CORPORATION,LENOVO,title_brand_mismatch,NA,WISTRON CORPORATION,2021-11-14 18:04:00,[Lenovo][Wistron][ThinkBook 13x Gen 2][ADL][AX201][Win11][33%]FVT2: SUT show BSOD:bugcode ndis driver during S4 stress
660111,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,"COMPAL ELECTRONICS, INC.","COMPAL ELECTRONICS, INC.",2021-11-11 01:27:00,[Dell_Compal_Horizon MLK_ADL-P_Win11] Video will hang while full screen playback long testing period (mouse cursor alive)
659667,"HUAQIN TECHNOLOGY CO., LTD",ASUS|NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-11-09 22:38:00,"[HuaQin][Asus][B3402FEA]Install Intel Bluetooth driver(22.90HF2),the Bluetooth  audio connected status can not show the ?voice,music? string.(FR:100%)"
659667,"HUAQIN TECHNOLOGY CO., LTD",ASUS|NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-11-09 22:38:00,"[HuaQin][Asus][B3402FEA]Install Intel Bluetooth driver(22.90HF2),the Bluetooth  audio connected status can not show the ?voice,music? string.(FR:100%)"
659667,"HUAQIN TECHNOLOGY CO., LTD",ASUS|NEC,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-11-09 22:38:00,"[HuaQin][Asus][B3402FEA]Install Intel Bluetooth driver(22.90HF2),the Bluetooth  audio connected status can not show the ?voice,music? string.(FR:100%)"
659583,DYNABOOK INC.,NEC,title_brand_mismatch,NA,Dynabook Inc.,2021-11-09 19:23:00,[Dynabook][Win11] Cannot connect to 6E AP if set SSID as hidden
659583,DYNABOOK INC.,NEC,title_brand_mismatch,NA,Dynabook Inc.,2021-11-09 19:23:00,[Dynabook][Win11] Cannot connect to 6E AP if set SSID as hidden
659583,DYNABOOK INC.,NEC,title_brand_mismatch,NA,Dynabook Inc.,2021-11-09 19:23:00,[Dynabook][Win11] Cannot connect to 6E AP if set SSID as hidden
659435,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-09 04:41:00,[Dell/Compal][ADLP] WHQL test - Bluetooth - UsbScoDataTransportLayer (Development and Integration) fail
659435,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-09 04:41:00,[Dell/Compal][ADLP] WHQL test - Bluetooth - UsbScoDataTransportLayer (Development and Integration) fail
659435,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-09 04:41:00,[Dell/Compal][ADLP] WHQL test - Bluetooth - UsbScoDataTransportLayer (Development and Integration) fail
659431,PEGATRON CORPORATION,ASUS,title_brand_mismatch,NA,Pegatron Corporation,2021-11-09 04:25:00,[ASUS Pegatron][B2402/B2502][ADL-P][AX211] Dynamic SAR no function
659431,PEGATRON CORPORATION,ASUS,title_brand_mismatch,NA,Pegatron Corporation,2021-11-09 04:25:00,[ASUS Pegatron][B2402/B2502][ADL-P][AX211] Dynamic SAR no function
659431,PEGATRON CORPORATION,ASUS,title_brand_mismatch,NA,Pegatron Corporation,2021-11-09 04:25:00,[ASUS Pegatron][B2402/B2502][ADL-P][AX211] Dynamic SAR no function
659037,"HUAQIN TECHNOLOGY CO., LTD",SAMSUNG,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-11-08 02:23:00,"[Samsung][Titan2-M][PV1]The units show BSOD(0x21) during running OQC(S4).(FR:1 out of 30 units,1 out of 30 times)"
659037,"HUAQIN TECHNOLOGY CO., LTD",SAMSUNG,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-11-08 02:23:00,"[Samsung][Titan2-M][PV1]The units show BSOD(0x21) during running OQC(S4).(FR:1 out of 30 units,1 out of 30 times)"
659037,"HUAQIN TECHNOLOGY CO., LTD",SAMSUNG,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-11-08 02:23:00,"[Samsung][Titan2-M][PV1]The units show BSOD(0x21) during running OQC(S4).(FR:1 out of 30 units,1 out of 30 times)"
658995,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-11-08 00:47:00,[Dell][Wistron][ADL-P][StradaleMLK2][HLK] System - Sleep with IO Before and After (Reliability SysFund) found error with AX211
658995,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-11-08 00:47:00,[Dell][Wistron][ADL-P][StradaleMLK2][HLK] System - Sleep with IO Before and After (Reliability SysFund) found error with AX211
658995,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-11-08 00:47:00,[Dell][Wistron][ADL-P][StradaleMLK2][HLK] System - Sleep with IO Before and After (Reliability SysFund) found error with AX211
658576,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-04 23:56:00,"[Dell/Compal][ADL-P] Excute ""Remotecontrol.exe -getpower"" will show error message"
658576,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-04 23:56:00,"[Dell/Compal][ADL-P] Excute ""Remotecontrol.exe -getpower"" will show error message"
658576,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-04 23:56:00,"[Dell/Compal][ADL-P] Excute ""Remotecontrol.exe -getpower"" will show error message"
658535,SAMSUNG,NEC,title_brand_mismatch,NA,"SAMSUNG ELECTRONICS CO., LTD.",2021-11-04 22:37:00,[Ttian2-15L] [ADL-P] [Bluetooth] [JFP1 and HrP2] Bluetooth can?t be connected successfully during BT OTA test.
658535,SAMSUNG,NEC,title_brand_mismatch,NA,"SAMSUNG ELECTRONICS CO., LTD.",2021-11-04 22:37:00,[Ttian2-15L] [ADL-P] [Bluetooth] [JFP1 and HrP2] Bluetooth can?t be connected successfully during BT OTA test.
658535,SAMSUNG,NEC,title_brand_mismatch,NA,"SAMSUNG ELECTRONICS CO., LTD.",2021-11-04 22:37:00,[Ttian2-15L] [ADL-P] [Bluetooth] [JFP1 and HrP2] Bluetooth can?t be connected successfully during BT OTA test.
658445,MSI,NEC,title_brand_mismatch,"MICRO-STAR INTERNATIONAL CO., LTD.","MICRO-STAR INTERNATIONAL CO., LTD.",2021-11-04 19:42:00,"[MS-1584/17L4/15B1] Connect with HDMI, The Screen will automatically cut to the previous mode from PC Screen Only"
658145,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-03 23:51:00,[Dell][Compal][Odyssey] PIMS-100810- [ODS14_DVT1]SupportSOS can't detect network adapter
658145,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-03 23:51:00,[Dell][Compal][Odyssey] PIMS-100810- [ODS14_DVT1]SupportSOS can't detect network adapter
658145,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-03 23:51:00,[Dell][Compal][Odyssey] PIMS-100810- [ODS14_DVT1]SupportSOS can't detect network adapter
658071,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,"COMPAL ELECTRONICS, INC.","COMPAL ELECTRONICS, INC.",2021-11-03 22:23:00,[Dell_Montreux MLK_ADL-P] QS Modren Standby hang black screen
657517,"COMPAL ELECTRONICS, INC.",ACER,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-02 03:33:00,[Acer_Compal][Jimny_ADH] [ADL-P][Killer AX 1650i]HLK test Fail item_Bluetooth - LEExtendedAdvertising (Development and Integration)
657517,"COMPAL ELECTRONICS, INC.",ACER,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-02 03:33:00,[Acer_Compal][Jimny_ADH] [ADL-P][Killer AX 1650i]HLK test Fail item_Bluetooth - LEExtendedAdvertising (Development and Integration)
657517,"COMPAL ELECTRONICS, INC.",ACER,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-11-02 03:33:00,[Acer_Compal][Jimny_ADH] [ADL-P][Killer AX 1650i]HLK test Fail item_Bluetooth - LEExtendedAdvertising (Development and Integration)
657295,"HUAQIN TECHNOLOGY CO., LTD",NEC|XIAOMI,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-11-01 19:04:00,[XiaoMi][Huaqin][A54A55][ADL-P][Win11] 5G hotspot can not enable when UUT connect AP with lower channels(36/48/...)(Failrate:100%)
657295,"HUAQIN TECHNOLOGY CO., LTD",NEC|XIAOMI,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-11-01 19:04:00,[XiaoMi][Huaqin][A54A55][ADL-P][Win11] 5G hotspot can not enable when UUT connect AP with lower channels(36/48/...)(Failrate:100%)
657295,"HUAQIN TECHNOLOGY CO., LTD",NEC|XIAOMI,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-11-01 19:04:00,[XiaoMi][Huaqin][A54A55][ADL-P][Win11] 5G hotspot can not enable when UUT connect AP with lower channels(36/48/...)(Failrate:100%)
657182,"SHENZHEN BITLAND INFORMATION TECHNOLOGYCO., LTD.",NEC|XIAOMI,title_brand_mismatch,NA,"SHENZHEN BITLAND INFORMATION TECHNOLOGYCO., LTD.",2021-11-01 04:02:00,"[XIAOMI][Bitland][A7R][Tiger Lake-H][21H1][2/2units]When the unit is used normally, the wireless network will be disconnected and cannot be used."
657182,"SHENZHEN BITLAND INFORMATION TECHNOLOGYCO., LTD.",NEC|XIAOMI,title_brand_mismatch,NA,"SHENZHEN BITLAND INFORMATION TECHNOLOGYCO., LTD.",2021-11-01 04:02:00,"[XIAOMI][Bitland][A7R][Tiger Lake-H][21H1][2/2units]When the unit is used normally, the wireless network will be disconnected and cannot be used."
657182,"SHENZHEN BITLAND INFORMATION TECHNOLOGYCO., LTD.",NEC|XIAOMI,title_brand_mismatch,NA,"SHENZHEN BITLAND INFORMATION TECHNOLOGYCO., LTD.",2021-11-01 04:02:00,"[XIAOMI][Bitland][A7R][Tiger Lake-H][21H1][2/2units]When the unit is used normally, the wireless network will be disconnected and cannot be used."
657175,WISTRON CORPORATION,DELL,title_brand_mismatch,WISTRON CORPORATION,WISTRON CORPORATION,2021-11-01 03:41:00,[DELL][Wistron] [ADL-P] [Antman/Odin] [DVT2] P28 QS CPU Modern standby fail and HW drips 0%
656565,"HUAQIN TECHNOLOGY CO., LTD",ASUS,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-10-28 23:56:00,[UX3402][ASUS][HUAQIN][Alder Lake-p][ER][SKU4]The SAR power does not change with the ANT TOOL when switching COUNTRY
656565,"HUAQIN TECHNOLOGY CO., LTD",ASUS,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-10-28 23:56:00,[UX3402][ASUS][HUAQIN][Alder Lake-p][ER][SKU4]The SAR power does not change with the ANT TOOL when switching COUNTRY
656565,"HUAQIN TECHNOLOGY CO., LTD",ASUS,title_brand_mismatch,NA,"Huaqin Technology Co., Ltd",2021-10-28 23:56:00,[UX3402][ASUS][HUAQIN][Alder Lake-p][ER][SKU4]The SAR power does not change with the ANT TOOL when switching COUNTRY
656329,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-28 19:08:00,[Dell/Compal][ADLP] AX211 Miracast frame lag
656329,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-28 19:08:00,[Dell/Compal][ADLP] AX211 Miracast frame lag
656329,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-28 19:08:00,[Dell/Compal][ADLP] AX211 Miracast frame lag
656209,INVENTEC CORPORATION,ASUS,title_brand_mismatch,NA,INVENTEC CORPORATION,2021-10-28 06:08:00,[ASUS][Strix 2022]System can not wake up by remote desktop after into modern standby more than 5 min at DC mode.
656209,INVENTEC CORPORATION,ASUS,title_brand_mismatch,NA,INVENTEC CORPORATION,2021-10-28 06:08:00,[ASUS][Strix 2022]System can not wake up by remote desktop after into modern standby more than 5 min at DC mode.
656209,INVENTEC CORPORATION,ASUS,title_brand_mismatch,NA,INVENTEC CORPORATION,2021-10-28 06:08:00,[ASUS][Strix 2022]System can not wake up by remote desktop after into modern standby more than 5 min at DC mode.
655971,PEGATRON CORPORATION,DELL,title_brand_mismatch,NA,Pegatron Corporation,2021-10-27 23:08:00,"[Dell/Pegatron][ADL-S][D12-AIO][Pompeii/Nazca] Win11 SUT hang on black screen during S4 stress, no caterr error, debug code:0004."
655971,PEGATRON CORPORATION,DELL,title_brand_mismatch,NA,Pegatron Corporation,2021-10-27 23:08:00,"[Dell/Pegatron][ADL-S][D12-AIO][Pompeii/Nazca] Win11 SUT hang on black screen during S4 stress, no caterr error, debug code:0004."
655971,PEGATRON CORPORATION,DELL,title_brand_mismatch,NA,Pegatron Corporation,2021-10-27 23:08:00,"[Dell/Pegatron][ADL-S][D12-AIO][Pompeii/Nazca] Win11 SUT hang on black screen during S4 stress, no caterr error, debug code:0004."
655164,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-25 23:29:00,[Dell/Compal][ADLP] AX211 Install WLAN driver installer grammar mistakes.
655164,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-25 23:29:00,[Dell/Compal][ADLP] AX211 Install WLAN driver installer grammar mistakes.
655164,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-25 23:29:00,[Dell/Compal][ADLP] AX211 Install WLAN driver installer grammar mistakes.
655051,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-25 18:56:00,[WW42-43WS][Dell_Compal_ADL_Odyssey] SUT occur BSOD_DRIVER_IRQL_NOT_LESS_OR_EQUAL(0xd1) during MS/WB test.
655051,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-25 18:56:00,[WW42-43WS][Dell_Compal_ADL_Odyssey] SUT occur BSOD_DRIVER_IRQL_NOT_LESS_OR_EQUAL(0xd1) during MS/WB test.
655051,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-25 18:56:00,[WW42-43WS][Dell_Compal_ADL_Odyssey] SUT occur BSOD_DRIVER_IRQL_NOT_LESS_OR_EQUAL(0xd1) during MS/WB test.
654250,"SHENZHEN BITLAND INFORMATION TECHNOLOGYCO., LTD.",LENOVO,title_brand_mismatch,NA,"SHENZHEN BITLAND INFORMATION TECHNOLOGYCO., LTD.",2021-10-21 19:13:00,[Lenovo][bitland][Flex3-11IGL05][Intel®  Wireless-AC 9462][ Intel 9560 2x2ac][21H2][100% F/R 7/7] WHLK test BT driver failer
654250,"SHENZHEN BITLAND INFORMATION TECHNOLOGYCO., LTD.",LENOVO,title_brand_mismatch,NA,"SHENZHEN BITLAND INFORMATION TECHNOLOGYCO., LTD.",2021-10-21 19:13:00,[Lenovo][bitland][Flex3-11IGL05][Intel®  Wireless-AC 9462][ Intel 9560 2x2ac][21H2][100% F/R 7/7] WHLK test BT driver failer
654250,"SHENZHEN BITLAND INFORMATION TECHNOLOGYCO., LTD.",LENOVO,title_brand_mismatch,NA,"SHENZHEN BITLAND INFORMATION TECHNOLOGYCO., LTD.",2021-10-21 19:13:00,[Lenovo][bitland][Flex3-11IGL05][Intel®  Wireless-AC 9462][ Intel 9560 2x2ac][21H2][100% F/R 7/7] WHLK test BT driver failer
654081,PEGATRON CORPORATION,DELL,title_brand_mismatch,NA,Pegatron Corporation,2021-10-21 02:53:00,[Dell][CY22 AIO][ADL-S]Intel BT - The AX211 use BT driver 22.80.1.1 to run WHQL Checklogo test wil fail on Win10..
654081,PEGATRON CORPORATION,DELL,title_brand_mismatch,NA,Pegatron Corporation,2021-10-21 02:53:00,[Dell][CY22 AIO][ADL-S]Intel BT - The AX211 use BT driver 22.80.1.1 to run WHQL Checklogo test wil fail on Win10..
654081,PEGATRON CORPORATION,DELL,title_brand_mismatch,NA,Pegatron Corporation,2021-10-21 02:53:00,[Dell][CY22 AIO][ADL-S]Intel BT - The AX211 use BT driver 22.80.1.1 to run WHQL Checklogo test wil fail on Win10..
653946,WISTRON CORPORATION,LENOVO,title_brand_mismatch,NA,WISTRON CORPORATION,2021-10-20 23:33:00,[Lenovo-ThinkBook][Wistron][13S][ADL-P][AX201][Window11][100%]CNVI is still active under IDLE
653946,WISTRON CORPORATION,LENOVO,title_brand_mismatch,NA,WISTRON CORPORATION,2021-10-20 23:33:00,[Lenovo-ThinkBook][Wistron][13S][ADL-P][AX201][Window11][100%]CNVI is still active under IDLE
653946,WISTRON CORPORATION,LENOVO,title_brand_mismatch,NA,WISTRON CORPORATION,2021-10-20 23:33:00,[Lenovo-ThinkBook][Wistron][13S][ADL-P][AX201][Window11][100%]CNVI is still active under IDLE
653745,"COMPAL ELECTRONICS, INC.",DELL|NEC,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-20 07:05:00,[Dell/Compal][ADLP] AX211 Miracast cannot connect successful
653745,"COMPAL ELECTRONICS, INC.",DELL|NEC,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-20 07:05:00,[Dell/Compal][ADLP] AX211 Miracast cannot connect successful
653745,"COMPAL ELECTRONICS, INC.",DELL|NEC,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-20 07:05:00,[Dell/Compal][ADLP] AX211 Miracast cannot connect successful
653733,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-20 06:07:00,[Dell/Compal][ADLP] AX211 Video and audio not sync when switch audio source
653733,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-20 06:07:00,[Dell/Compal][ADLP] AX211 Video and audio not sync when switch audio source
653733,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-20 06:07:00,[Dell/Compal][ADLP] AX211 Video and audio not sync when switch audio source
653535,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-19 21:58:00,[WW42-43WS][Dell][Compal][Odyssey] PIMS-95592- The 'Handphones' list in Manage audio devices will disappear for a while after paired with BT headset
653535,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-19 21:58:00,[WW42-43WS][Dell][Compal][Odyssey] PIMS-95592- The 'Handphones' list in Manage audio devices will disappear for a while after paired with BT headset
653535,"COMPAL ELECTRONICS, INC.",DELL,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-19 21:58:00,[WW42-43WS][Dell][Compal][Odyssey] PIMS-95592- The 'Handphones' list in Manage audio devices will disappear for a while after paired with BT headset
653291,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-10-19 03:12:00,[Dell][Wistron][Odin] Bluetooth - UsbScoDataTransportLayer (Development and Integration) fail
653291,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-10-19 03:12:00,[Dell][Wistron][Odin] Bluetooth - UsbScoDataTransportLayer (Development and Integration) fail
653291,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-10-19 03:12:00,[Dell][Wistron][Odin] Bluetooth - UsbScoDataTransportLayer (Development and Integration) fail
652868,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-10-18 02:20:00,[Dell][Wistron][Odin] HLK test item- Bluetooth-LEExtendedAdvertising fail with AX201 and AX211
652868,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-10-18 02:20:00,[Dell][Wistron][Odin] HLK test item- Bluetooth-LEExtendedAdvertising fail with AX201 and AX211
652868,WISTRON CORPORATION,DELL,title_brand_mismatch,NA,WISTRON CORPORATION,2021-10-18 02:20:00,[Dell][Wistron][Odin] HLK test item- Bluetooth-LEExtendedAdvertising fail with AX201 and AX211
652793,"COMPAL ELECTRONICS, INC.",LENOVO,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-18 00:07:00,[Lenovo_AIO][Compal][A370_22/24/27IAP] [Alder Lake-P][Intel 9560/AX201][W10/Win11]Units Bluetooth device show yellow bang in the device manager when running CB/WB 250 stress.
652793,"COMPAL ELECTRONICS, INC.",LENOVO,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-18 00:07:00,[Lenovo_AIO][Compal][A370_22/24/27IAP] [Alder Lake-P][Intel 9560/AX201][W10/Win11]Units Bluetooth device show yellow bang in the device manager when running CB/WB 250 stress.
652793,"COMPAL ELECTRONICS, INC.",LENOVO,title_brand_mismatch,NA,"COMPAL ELECTRONICS, INC.",2021-10-18 00:07:00,[Lenovo_AIO][Compal][A370_22/24/27IAP] [Alder Lake-P][Intel 9560/AX201][W10/Win11]Units Bluetooth device show yellow bang in the device manager when running CB/WB 250 stress.
652713,PEGATRON CORPORATION,DELL,title_brand_mismatch,NA,Pegatron Corporation,2021-10-17 20:19:00,[Dell/Pegatron][ADL-S][D12-AIO POMPEII & Nazca] Win11 SUT can't be woken up from MS via Wake On WLAN with AX201/AX211.
